# phi_t[32:8192] time evolution of the phase
#eigenvalues
#eigenenergies#
#transformation
 (1.246647686727357485e+00+0.000000000000000000e+00j)  (4.021943084165497062e+00+0.000000000000000000e+00j)  (2.275757731874105794e+00+0.000000000000000000e+00j)  (3.200077899331505993e+00+0.000000000000000000e+00j)  (2.205009757260276704e+00+0.000000000000000000e+00j)  (3.272646878646617186e+00+0.000000000000000000e+00j)  (3.743897847907008192e+00+0.000000000000000000e+00j)  (3.741258490415796167e+00+0.000000000000000000e+00j)  (3.730303679009176587e+00+0.000000000000000000e+00j)  (3.727188878526277893e+00+0.000000000000000000e+00j)  (3.709888071521866504e+00+0.000000000000000000e+00j)  (3.707216928107120779e+00+0.000000000000000000e+00j)  (3.689954091229951327e+00+0.000000000000000000e+00j)  (3.686511295256574616e+00+0.000000000000000000e+00j)  (3.588150148819622576e+00+0.000000000000000000e+00j)  (3.441564113025032068e+00+0.000000000000000000e+00j)  (3.510512185982908928e+00+0.000000000000000000e+00j)  (3.512192848139413570e+00+0.000000000000000000e+00j)  (3.502794828159580209e+00+0.000000000000000000e+00j)  (3.498764451699437394e+00+0.000000000000000000e+00j)  (3.492717976868409568e+00+0.000000000000000000e+00j)  (3.485440363165925426e+00+0.000000000000000000e+00j)  (3.489381936237551773e+00+0.000000000000000000e+00j)  (3.487070387718539610e+00+0.000000000000000000e+00j)  (2.165955242704037609e+00+0.000000000000000000e+00j)  (2.171137812455259830e+00+0.000000000000000000e+00j)  (2.170736240022459018e+00+0.000000000000000000e+00j)  (2.170339860966842949e+00+0.000000000000000000e+00j)  (2.169073540287910440e+00+0.000000000000000000e+00j)  (2.169239162759706741e+00+0.000000000000000000e+00j)  (2.170089889039357178e+00+0.000000000000000000e+00j)  (2.169658892216018486e+00+0.000000000000000000e+00j)
 (1.257302792305834194e+00+0.000000000000000000e+00j)  (4.056318563446773773e+00+0.000000000000000000e+00j)  (2.295208638723114092e+00+0.000000000000000000e+00j)  (3.227428954378490200e+00+0.000000000000000000e+00j)  (2.223855982451967694e+00+0.000000000000000000e+00j)  (3.300618173788309573e+00+0.000000000000000000e+00j)  (3.775896914393497283e+00+0.000000000000000000e+00j)  (3.773234999152765390e+00+0.000000000000000000e+00j)  (3.762186555638284968e+00+0.000000000000000000e+00j)  (3.759045135658336534e+00+0.000000000000000000e+00j)  (3.741596458624750987e+00+0.000000000000000000e+00j)  (3.738902486639863021e+00+0.000000000000000000e+00j)  (3.721492105337356193e+00+0.000000000000000000e+00j)  (3.718019883710292461e+00+0.000000000000000000e+00j)  (3.618818045963579699e+00+0.000000000000000000e+00j)  (3.470979145529756504e+00+0.000000000000000000e+00j)  (3.540516516195854724e+00+0.000000000000000000e+00j)  (3.542211541850647460e+00+0.000000000000000000e+00j)  (3.532733198802832320e+00+0.000000000000000000e+00j)  (3.528668374807355956e+00+0.000000000000000000e+00j)  (3.522570220987107259e+00+0.000000000000000000e+00j)  (3.515230404650133700e+00+0.000000000000000000e+00j)  (3.519205667028547424e+00+0.000000000000000000e+00j)  (3.516874360859849613e+00+0.000000000000000000e+00j)  (2.184467669542469181e+00+0.000000000000000000e+00j)  (2.189694534718507946e+00+0.000000000000000000e+00j)  (2.189289530145673623e+00+0.000000000000000000e+00j)  (2.188889763242197084e+00+0.000000000000000000e+00j)  (2.187612619393902058e+00+0.000000000000000000e+00j)  (2.187779657429722580e+00+0.000000000000000000e+00j)  (2.188637654425726886e+00+0.000000000000000000e+00j)  (2.188202974016697944e+00+0.000000000000000000e+00j)
 (1.267957897885228169e+00+0.000000000000000000e+00j)  (4.090694042337375436e+00+0.000000000000000000e+00j)  (2.314659545553019893e+00+0.000000000000000000e+00j)  (3.254780009380423778e+00+0.000000000000000000e+00j)  (2.242702207632790490e+00+0.000000000000000000e+00j)  (3.328589468833238474e+00+0.000000000000000000e+00j)  (3.807895980790932722e+00+0.000000000000000000e+00j)  (3.805211507806614435e+00+0.000000000000000000e+00j)  (3.794069432174269618e+00+0.000000000000000000e+00j)  (3.790901392716679474e+00+0.000000000000000000e+00j)  (3.773304845656637596e+00+0.000000000000000000e+00j)  (3.770588045109241726e+00+0.000000000000000000e+00j)  (3.753030119388778729e+00+0.000000000000000000e+00j)  (3.749528472107884980e+00+0.000000000000000000e+00j)  (3.649485943045500225e+00+0.000000000000000000e+00j)  (3.500394177993134903e+00+0.000000000000000000e+00j)  (3.570520846356929567e+00+0.000000000000000000e+00j)  (3.572230235500757800e+00+0.000000000000000000e+00j)  (3.562671569401897997e+00+0.000000000000000000e+00j)  (3.558572297872583778e+00+0.000000000000000000e+00j)  (3.552422465066574109e+00+0.000000000000000000e+00j)  (3.545020446098511080e+00+0.000000000000000000e+00j)  (3.549029397781537476e+00+0.000000000000000000e+00j)  (3.546678333963941387e+00+0.000000000000000000e+00j)  (2.202980096371728536e+00+0.000000000000000000e+00j)  (2.208251256972296073e+00+0.000000000000000000e+00j)  (2.207842820259525940e+00+0.000000000000000000e+00j)  (2.207439665508340809e+00+0.000000000000000000e+00j)  (2.206151698491020330e+00+0.000000000000000000e+00j)  (2.206320152090913922e+00+0.000000000000000000e+00j)  (2.207185419802354609e+00+0.000000000000000000e+00j)  (2.206747055807181113e+00+0.000000000000000000e+00j)
 (1.278613003465975284e+00+0.000000000000000000e+00j)  (4.125069520848808402e+00+0.000000000000000000e+00j)  (2.334110452364489330e+00+0.000000000000000000e+00j)  (3.282131064339518289e+00+0.000000000000000000e+00j)  (2.261548432803152320e+00+0.000000000000000000e+00j)  (3.356560763784523616e+00+0.000000000000000000e+00j)  (3.839895047101538950e+00+0.000000000000000000e+00j)  (3.837188016380041589e+00+0.000000000000000000e+00j)  (3.825952308620222286e+00+0.000000000000000000e+00j)  (3.822757649703753646e+00+0.000000000000000000e+00j)  (3.805013232619992802e+00+0.000000000000000000e+00j)  (3.802273603517391187e+00+0.000000000000000000e+00j)  (3.784568133386144062e+00+0.000000000000000000e+00j)  (3.781037060451314158e+00+0.000000000000000000e+00j)  (3.680153840067527327e+00+0.000000000000000000e+00j)  (3.529809210416742893e+00+0.000000000000000000e+00j)  (3.600525176468006627e+00+0.000000000000000000e+00j)  (3.602248929091903307e+00+0.000000000000000000e+00j)  (3.592609939958381293e+00+0.000000000000000000e+00j)  (3.588476220896731572e+00+0.000000000000000000e+00j)  (3.582274709108292488e+00+0.000000000000000000e+00j)  (3.574810487512445789e+00+0.000000000000000000e+00j)  (3.578853128498052261e+00+0.000000000000000000e+00j)  (3.576482307032295971e+00+0.000000000000000000e+00j)  (2.221492523192144297e+00+0.000000000000000000e+00j)  (2.226807979216973710e+00+0.000000000000000000e+00j)  (2.226396110364351255e+00+0.000000000000000000e+00j)  (2.225989567765611632e+00+0.000000000000000000e+00j)  (2.224690777579594769e+00+0.000000000000000000e+00j)  (2.224860646743600068e+00+0.000000000000000000e+00j)  (2.225733185169597395e+00+0.000000000000000000e+00j)  (2.225291137587841028e+00+0.000000000000000000e+00j)
 (1.289268109048478550e+00+0.000000000000000000e+00j)  (4.159444998992141151e+00+0.000000000000000000e+00j)  (2.353561359158149457e+00+0.000000000000000000e+00j)  (3.309482119257844968e+00+0.000000000000000000e+00j)  (2.280394657963426219e+00+0.000000000000000000e+00j)  (3.384532058645128849e+00+0.000000000000000000e+00j)  (3.871894113327375209e+00+0.000000000000000000e+00j)  (3.869164524875583933e+00+0.000000000000000000e+00j)  (3.857835184979069965e+00+0.000000000000000000e+00j)  (3.854613906621857211e+00+0.000000000000000000e+00j)  (3.836721619517133863e+00+0.000000000000000000e+00j)  (3.833959161866308030e+00+0.000000000000000000e+00j)  (3.816106147331240095e+00+0.000000000000000000e+00j)  (3.812545648742406978e+00+0.000000000000000000e+00j)  (3.710821737031662071e+00+0.000000000000000000e+00j)  (3.559224242802045524e+00+0.000000000000000000e+00j)  (3.630529506530845385e+00+0.000000000000000000e+00j)  (3.632267622626129011e+00+0.000000000000000000e+00j)  (3.622548310473777455e+00+0.000000000000000000e+00j)  (3.618380143881303024e+00+0.000000000000000000e+00j)  (3.612126953113630634e+00+0.000000000000000000e+00j)  (3.604600528893213696e+00+0.000000000000000000e+00j)  (3.608676859179503982e+00+0.000000000000000000e+00j)  (3.606286280066275829e+00+0.000000000000000000e+00j)  (2.240004950004019779e+00+0.000000000000000000e+00j)  (2.245364701452863265e+00+0.000000000000000000e+00j)  (2.244949400460460431e+00+0.000000000000000000e+00j)  (2.244539470014314197e+00+0.000000000000000000e+00j)  (2.243229856659922916e+00+0.000000000000000000e+00j)  (2.243401141388073228e+00+0.000000000000000000e+00j)  (2.244280950527784313e+00+0.000000000000000000e+00j)  (2.243835219359024080e+00+0.000000000000000000e+00j)
 (1.299923214633104562e+00+0.000000000000000000e+00j)  (4.193820476778014950e+00+0.000000000000000000e+00j)  (2.373012265934592691e+00+0.000000000000000000e+00j)  (3.336833174137350699e+00+0.000000000000000000e+00j)  (2.299240883113967904e+00+0.000000000000000000e+00j)  (3.412503353417881247e+00+0.000000000000000000e+00j)  (3.903893179470355967e+00+0.000000000000000000e+00j)  (3.901141033295636884e+00+0.000000000000000000e+00j)  (3.889718061253583770e+00+0.000000000000000000e+00j)  (3.886470163473148443e+00+0.000000000000000000e+00j)  (3.868430006350230155e+00+0.000000000000000000e+00j)  (3.865644720157858760e+00+0.000000000000000000e+00j)  (3.847644161225729498e+00+0.000000000000000000e+00j)  (3.844054236982864303e+00+0.000000000000000000e+00j)  (3.741489633939783843e+00+0.000000000000000000e+00j)  (3.588639275150405261e+00+0.000000000000000000e+00j)  (3.660533836547095632e+00+0.000000000000000000e+00j)  (3.662286316105354267e+00+0.000000000000000000e+00j)  (3.652486680949477371e+00+0.000000000000000000e+00j)  (3.648284066827687688e+00+0.000000000000000000e+00j)  (3.641979197083857311e+00+0.000000000000000000e+00j)  (3.634390570241987639e+00+0.000000000000000000e+00j)  (3.638500589827198706e+00+0.000000000000000000e+00j)  (3.636090253067143063e+00+0.000000000000000000e+00j)  (2.258517376807632093e+00+0.000000000000000000e+00j)  (2.263921423680260503e+00+0.000000000000000000e+00j)  (2.263502690548141238e+00+0.000000000000000000e+00j)  (2.263089372254735387e+00+0.000000000000000000e+00j)  (2.261768935732283659e+00+0.000000000000000000e+00j)  (2.261941636024607405e+00+0.000000000000000000e+00j)  (2.262828715877221342e+00+0.000000000000000000e+00j)  (2.262379301121049124e+00+0.000000000000000000e+00j)
 (1.310578320220198600e+00+0.000000000000000000e+00j)  (4.228195954216680263e+00+0.000000000000000000e+00j)  (2.392463172694371920e+00+0.000000000000000000e+00j)  (3.364184228979858471e+00+0.000000000000000000e+00j)  (2.318087108255097117e+00+0.000000000000000000e+00j)  (3.440474648105469768e+00+0.000000000000000000e+00j)  (3.935892245532254030e+00+0.000000000000000000e+00j)  (3.933117541642463522e+00+0.000000000000000000e+00j)  (3.921600937446388269e+00+0.000000000000000000e+00j)  (3.918326420259656828e+00+0.000000000000000000e+00j)  (3.900138393121322267e+00+0.000000000000000000e+00j)  (3.897330278393786429e+00+0.000000000000000000e+00j)  (3.879182175071156813e+00+0.000000000000000000e+00j)  (3.875562825174268866e+00+0.000000000000000000e+00j)  (3.772157530793647240e+00+0.000000000000000000e+00j)  (3.618054307463085095e+00+0.000000000000000000e+00j)  (3.690538166518298802e+00+0.000000000000000000e+00j)  (3.692305009531392290e+00+0.000000000000000000e+00j)  (3.682425051386770676e+00+0.000000000000000000e+00j)  (3.678187989737178309e+00+0.000000000000000000e+00j)  (3.671831441020140474e+00+0.000000000000000000e+00j)  (3.664180611559840095e+00+0.000000000000000000e+00j)  (3.668324320442340358e+00+0.000000000000000000e+00j)  (3.665894226036052306e+00+0.000000000000000000e+00j)  (2.277029803603233926e+00+0.000000000000000000e+00j)  (2.282478145899437205e+00+0.000000000000000000e+00j)  (2.282055980627655245e+00+0.000000000000000000e+00j)  (2.281639274487134550e+00+0.000000000000000000e+00j)  (2.280308014796928795e+00+0.000000000000000000e+00j)  (2.280482130653446848e+00+0.000000000000000000e+00j)  (2.281376481218184260e+00+0.000000000000000000e+00j)  (2.280923382874209260e+00+0.000000000000000000e+00j)
 (1.321233425810073303e+00+0.000000000000000000e+00j)  (4.262571431317996762e+00+0.000000000000000000e+00j)  (2.411914079438016500e+00+0.000000000000000000e+00j)  (3.391535283787090460e+00+0.000000000000000000e+00j)  (2.336933333387115841e+00+0.000000000000000000e+00j)  (3.468445942710458141e+00+0.000000000000000000e+00j)  (3.967891311514719188e+00+0.000000000000000000e+00j)  (3.965094049918200358e+00+0.000000000000000000e+00j)  (3.953483813559974358e+00+0.000000000000000000e+00j)  (3.950182676983291508e+00+0.000000000000000000e+00j)  (3.931846779832323779e+00+0.000000000000000000e+00j)  (3.929015836575722176e+00+0.000000000000000000e+00j)  (3.910720188868961333e+00+0.000000000000000000e+00j)  (3.907071413318090158e+00+0.000000000000000000e+00j)  (3.802825427594905605e+00+0.000000000000000000e+00j)  (3.647469339741257865e+00+0.000000000000000000e+00j)  (3.720542496445896852e+00+0.000000000000000000e+00j)  (3.722323702905951048e+00+0.000000000000000000e+00j)  (3.712363421786856410e+00+0.000000000000000000e+00j)  (3.708091912610976149e+00+0.000000000000000000e+00j)  (3.701683684923558371e+00+0.000000000000000000e+00j)  (3.693970652847752945e+00+0.000000000000000000e+00j)  (3.698148051026040495e+00+0.000000000000000000e+00j)  (3.695698198974070703e+00+0.000000000000000000e+00j)  (2.295542230391060201e+00+0.000000000000000000e+00j)  (2.301034868110648723e+00+0.000000000000000000e+00j)  (2.300609270699245368e+00+0.000000000000000000e+00j)  (2.300189176711751493e+00+0.000000000000000000e+00j)  (2.298847093854090584e+00+0.000000000000000000e+00j)  (2.299022625274819820e+00+0.000000000000000000e+00j)  (2.299924246550933304e+00+0.000000000000000000e+00j)  (2.299467464618774493e+00+0.000000000000000000e+00j)
 (1.331888531403015552e+00+0.000000000000000000e+00j)  (4.296946908091463513e+00+0.000000000000000000e+00j)  (2.431364986166013153e+00+0.000000000000000000e+00j)  (3.418886338560644944e+00+0.000000000000000000e+00j)  (2.355779558510300298e+00+0.000000000000000000e+00j)  (3.496417237235289299e+00+0.000000000000000000e+00j)  (3.999890377419272447e+00+0.000000000000000000e+00j)  (3.997070558124861783e+00+0.000000000000000000e+00j)  (3.985366689596696155e+00+0.000000000000000000e+00j)  (3.982038933645842604e+00+0.000000000000000000e+00j)  (3.963555166485028813e+00+0.000000000000000000e+00j)  (3.960701394705184786e+00+0.000000000000000000e+00j)  (3.942258202620473995e+00+0.000000000000000000e+00j)  (3.938580001415695531e+00+0.000000000000000000e+00j)  (3.833493324345102149e+00+0.000000000000000000e+00j)  (3.676884371986010702e+00+0.000000000000000000e+00j)  (3.750546826331250472e+00+0.000000000000000000e+00j)  (3.752342396230639920e+00+0.000000000000000000e+00j)  (3.742301792150847906e+00+0.000000000000000000e+00j)  (3.737995835450194093e+00+0.000000000000000000e+00j)  (3.731535928795105761e+00+0.000000000000000000e+00j)  (3.723760694106621472e+00+0.000000000000000000e+00j)  (3.727971781579321409e+00+0.000000000000000000e+00j)  (3.725502171882175251e+00+0.000000000000000000e+00j)  (2.314054657171320528e+00+0.000000000000000000e+00j)  (2.319591590314119323e+00+0.000000000000000000e+00j)  (2.319162560763131431e+00+0.000000000000000000e+00j)  (2.318739078928803377e+00+0.000000000000000000e+00j)  (2.317386172903981745e+00+0.000000000000000000e+00j)  (2.317563119888933265e+00+0.000000000000000000e+00j)  (2.318472011875704730e+00+0.000000000000000000e+00j)  (2.318011546354995733e+00+0.000000000000000000e+00j)
 (1.342543636999285583e+00+0.000000000000000000e+00j)  (4.331322384546234971e+00+0.000000000000000000e+00j)  (2.450815892878836166e+00+0.000000000000000000e+00j)  (3.446237393302024277e+00+0.000000000000000000e+00j)  (2.374625783624908948e+00+0.000000000000000000e+00j)  (3.524388531682284942e+00+0.000000000000000000e+00j)  (4.031889443247328231e+00+0.000000000000000000e+00j)  (4.029047066264355159e+00+0.000000000000000000e+00j)  (4.017249565558791424e+00+0.000000000000000000e+00j)  (4.013895190248998546e+00+0.000000000000000000e+00j)  (3.995263553081121355e+00+0.000000000000000000e+00j)  (3.992386952783601117e+00+0.000000000000000000e+00j)  (3.973796216326933362e+00+0.000000000000000000e+00j)  (3.970088589468355522e+00+0.000000000000000000e+00j)  (3.864161221045683714e+00+0.000000000000000000e+00j)  (3.706299404198349468e+00+0.000000000000000000e+00j)  (3.780551156175623095e+00+0.000000000000000000e+00j)  (3.782361089506976359e+00+0.000000000000000000e+00j)  (3.772240162479775005e+00+0.000000000000000000e+00j)  (3.767899758255858877e+00+0.000000000000000000e+00j)  (3.761388172635695248e+00+0.000000000000000000e+00j)  (3.753550735337260136e+00+0.000000000000000000e+00j)  (3.757795512103120572e+00+0.000000000000000000e+00j)  (3.755306144761259901e+00+0.000000000000000000e+00j)  (2.332567083944213415e+00+0.000000000000000000e+00j)  (2.338148312510066162e+00+0.000000000000000000e+00j)  (2.337715850819518604e+00+0.000000000000000000e+00j)  (2.337288981138494037e+00+0.000000000000000000e+00j)  (2.335925251946796344e+00+0.000000000000000000e+00j)  (2.336103614495977254e+00+0.000000000000000000e+00j)  (2.337019777192713477e+00+0.000000000000000000e+00j)  (2.336555628083101688e+00+0.000000000000000000e+00j)
 (1.353198742599124094e+00+0.000000000000000000e+00j)  (4.365697860691127197e+00+0.000000000000000000e+00j)  (2.470266799576918082e+00+0.000000000000000000e+00j)  (3.473588448012636665e+00+0.000000000000000000e+00j)  (2.393472008731178491e+00+0.000000000000000000e+00j)  (3.552359826053664626e+00+0.000000000000000000e+00j)  (4.063888509000194382e+00+0.000000000000000000e+00j)  (4.061023574338478603e+00+0.000000000000000000e+00j)  (4.049132441448374919e+00+0.000000000000000000e+00j)  (4.045751446794344730e+00+0.000000000000000000e+00j)  (4.026971939622179697e+00+0.000000000000000000e+00j)  (4.024072510812296777e+00+0.000000000000000000e+00j)  (4.005334229989484740e+00+0.000000000000000000e+00j)  (4.001597177477248302e+00+0.000000000000000000e+00j)  (3.894829117698002108e+00+0.000000000000000000e+00j)  (3.735714436379207193e+00+0.000000000000000000e+00j)  (3.810555485980201329e+00+0.000000000000000000e+00j)  (3.812379782736387668e+00+0.000000000000000000e+00j)  (3.802178532774593833e+00+0.000000000000000000e+00j)  (3.797803681028926182e+00+0.000000000000000000e+00j)  (3.791240416446167938e+00+0.000000000000000000e+00j)  (3.783340776540412342e+00+0.000000000000000000e+00j)  (3.787619242598302627e+00+0.000000000000000000e+00j)  (3.785110117612146219e+00+0.000000000000000000e+00j)  (2.351079510709912057e+00+0.000000000000000000e+00j)  (2.356705034698681533e+00+0.000000000000000000e+00j)  (2.356269140868591627e+00+0.000000000000000000e+00j)  (2.355838883341006440e+00+0.000000000000000000e+00j)  (2.354464330982708464e+00+0.000000000000000000e+00j)  (2.354644109096121873e+00+0.000000000000000000e+00j)  (2.355567542502159384e+00+0.000000000000000000e+00j)  (2.355099709803300634e+00+0.000000000000000000e+00j)
 (1.363853848202740693e+00+0.000000000000000000e+00j)  (4.400073336534640944e+00+0.000000000000000000e+00j)  (2.489717706260671015e+00+0.000000000000000000e+00j)  (3.500939502693797056e+00+0.000000000000000000e+00j)  (2.412318233829323422e+00+0.000000000000000000e+00j)  (3.580331120351545771e+00+0.000000000000000000e+00j)  (4.095887574679081489e+00+0.000000000000000000e+00j)  (4.093000082348933866e+00+0.000000000000000000e+00j)  (4.081015317267454812e+00+0.000000000000000000e+00j)  (4.077607703283369744e+00+0.000000000000000000e+00j)  (4.058680326109683989e+00+0.000000000000000000e+00j)  (4.055758068792512105e+00+0.000000000000000000e+00j)  (4.036872243609192168e+00+0.000000000000000000e+00j)  (4.033105765443464108e+00+0.000000000000000000e+00j)  (3.925497014303330534e+00+0.000000000000000000e+00j)  (3.765129468529442747e+00+0.000000000000000000e+00j)  (3.840559815746097172e+00+0.000000000000000000e+00j)  (3.842398475920225209e+00+0.000000000000000000e+00j)  (3.832116903036188127e+00+0.000000000000000000e+00j)  (3.827707603770275746e+00+0.000000000000000000e+00j)  (3.821092660227294768e+00+0.000000000000000000e+00j)  (3.813130817716745113e+00+0.000000000000000000e+00j)  (3.817442973065654055e+00+0.000000000000000000e+00j)  (3.814914090435580274e+00+0.000000000000000000e+00j)  (2.369591937468578546e+00+0.000000000000000000e+00j)  (2.375261756880142627e+00+0.000000000000000000e+00j)  (2.374822430910518811e+00+0.000000000000000000e+00j)  (2.374388785536506230e+00+0.000000000000000000e+00j)  (2.373003410011880643e+00+0.000000000000000000e+00j)  (2.373184603689526107e+00+0.000000000000000000e+00j)  (2.374115307804222752e+00+0.000000000000000000e+00j)  (2.373643791515785750e+00+0.000000000000000000e+00j)
 (1.374508953810332557e+00+0.000000000000000000e+00j)  (4.434448812084972324e+00+0.000000000000000000e+00j)  (2.509168612930487541e+00+0.000000000000000000e+00j)  (3.528290557346738687e+00+0.000000000000000000e+00j)  (2.431164458919547577e+00+0.000000000000000000e+00j)  (3.608302414577944539e+00+0.000000000000000000e+00j)  (4.127886640285109543e+00+0.000000000000000000e+00j)  (4.124976590297332990e+00+0.000000000000000000e+00j)  (4.112898193017932691e+00+0.000000000000000000e+00j)  (4.109463959717479575e+00+0.000000000000000000e+00j)  (4.090388712545022010e+00+0.000000000000000000e+00j)  (4.087443626725406176e+00+0.000000000000000000e+00j)  (4.068410257187039747e+00+0.000000000000000000e+00j)  (4.064614353368018129e+00+0.000000000000000000e+00j)  (3.956164910862852491e+00+0.000000000000000000e+00j)  (3.794544500649854601e+00+0.000000000000000000e+00j)  (3.870564145474350237e+00+0.000000000000000000e+00j)  (3.872417169059758635e+00+0.000000000000000000e+00j)  (3.862055273265377675e+00+0.000000000000000000e+00j)  (3.857611526480724251e+00+0.000000000000000000e+00j)  (3.850944903979781841e+00+0.000000000000000000e+00j)  (3.842920858866865963e+00+0.000000000000000000e+00j)  (3.847266703505900498e+00+0.000000000000000000e+00j)  (3.844718063232243743e+00+0.000000000000000000e+00j)  (2.388104364220357212e+00+0.000000000000000000e+00j)  (2.393818479054610648e+00+0.000000000000000000e+00j)  (2.393375720945454699e+00+0.000000000000000000e+00j)  (2.392938687725145286e+00+0.000000000000000000e+00j)  (2.391542489034454988e+00+0.000000000000000000e+00j)  (2.391725098276328065e+00+0.000000000000000000e+00j)  (2.392663073099069670e+00+0.000000000000000000e+00j)  (2.392187873220731120e+00+0.000000000000000000e+00j)
 (1.385164059422070215e+00+0.000000000000000000e+00j)  (4.468824287350034119e+00+0.000000000000000000e+00j)  (2.528619519586730924e+00+0.000000000000000000e+00j)  (3.555641611972603755e+00+0.000000000000000000e+00j)  (2.450010684002033479e+00+0.000000000000000000e+00j)  (3.636273708734787391e+00+0.000000000000000000e+00j)  (4.159885705819318602e+00+0.000000000000000000e+00j)  (4.156953098185197426e+00+0.000000000000000000e+00j)  (4.144781068701613336e+00+0.000000000000000000e+00j)  (4.141320216097988727e+00+0.000000000000000000e+00j)  (4.122097098929494052e+00+0.000000000000000000e+00j)  (4.119129184612058125e+00+0.000000000000000000e+00j)  (4.099948270723936972e+00+0.000000000000000000e+00j)  (4.096122941251844729e+00+0.000000000000000000e+00j)  (3.986832807377680865e+00+0.000000000000000000e+00j)  (3.823959532741173728e+00+0.000000000000000000e+00j)  (3.900568475165934856e+00+0.000000000000000000e+00j)  (3.902435862156185209e+00+0.000000000000000000e+00j)  (3.891993643462919650e+00+0.000000000000000000e+00j)  (3.887515449161021319e+00+0.000000000000000000e+00j)  (3.880797147704277084e+00+0.000000000000000000e+00j)  (3.872710899991319344e+00+0.000000000000000000e+00j)  (3.877090433919699652e+00+0.000000000000000000e+00j)  (3.874522036002757019e+00+0.000000000000000000e+00j)  (2.406616790965378172e+00+0.000000000000000000e+00j)  (2.412375201222236143e+00+0.000000000000000000e+00j)  (2.411929010973538290e+00+0.000000000000000000e+00j)  (2.411488589907062163e+00+0.000000000000000000e+00j)  (2.410081568050564726e+00+0.000000000000000000e+00j)  (2.410265592856656980e+00+0.000000000000000000e+00j)  (2.411210838386852018e+00+0.000000000000000000e+00j)  (2.410731954918299280e+00+0.000000000000000000e+00j)
 (1.395819165038101106e+00+0.000000000000000000e+00j)  (4.503199762337452228e+00+0.000000000000000000e+00j)  (2.548070426229745777e+00+0.000000000000000000e+00j)  (3.582992666572467844e+00+0.000000000000000000e+00j)  (2.468856909076954764e+00+0.000000000000000000e+00j)  (3.664245002823910635e+00+0.000000000000000000e+00j)  (4.191884771282667899e+00+0.000000000000000000e+00j)  (4.188929606013969575e+00+0.000000000000000000e+00j)  (4.176663944320206490e+00+0.000000000000000000e+00j)  (4.173176472426140649e+00+0.000000000000000000e+00j)  (4.153805485264319586e+00+0.000000000000000000e+00j)  (4.150814742453480477e+00+0.000000000000000000e+00j)  (4.131486284220726724e+00+0.000000000000000000e+00j)  (4.127631529095813434e+00+0.000000000000000000e+00j)  (4.017500703848856602e+00+0.000000000000000000e+00j)  (3.853374564804078251e+00+0.000000000000000000e+00j)  (3.930572804821760524e+00+0.000000000000000000e+00j)  (3.932454555210637359e+00+0.000000000000000000e+00j)  (3.921932013629514380e+00+0.000000000000000000e+00j)  (3.917419371811861506e+00+0.000000000000000000e+00j)  (3.910649391401368469e+00+0.000000000000000000e+00j)  (3.902500941090591091e+00+0.000000000000000000e+00j)  (3.906914164307649706e+00+0.000000000000000000e+00j)  (3.904326008747680543e+00+0.000000000000000000e+00j)  (2.425129217703761331e+00+0.000000000000000000e+00j)  (2.430931923383149229e+00+0.000000000000000000e+00j)  (2.430482300994896594e+00+0.000000000000000000e+00j)  (2.430038492082380763e+00+0.000000000000000000e+00j)  (2.428620647060325766e+00+0.000000000000000000e+00j)  (2.428806087430628757e+00+0.000000000000000000e+00j)  (2.429758603667703021e+00+0.000000000000000000e+00j)  (2.429276036608632783e+00+0.000000000000000000e+00j)
 (1.406474270658563341e+00+0.000000000000000000e+00j)  (4.537575237054590538e+00+0.000000000000000000e+00j)  (2.567521332859859839e+00+0.000000000000000000e+00j)  (3.610343721147326157e+00+0.000000000000000000e+00j)  (2.487703134144460648e+00+0.000000000000000000e+00j)  (3.692216296847071533e+00+0.000000000000000000e+00j)  (4.223883836676051828e+00+0.000000000000000000e+00j)  (4.220906113785014568e+00+0.000000000000000000e+00j)  (4.208546819875332190e+00+0.000000000000000000e+00j)  (4.205032728703104183e+00+0.000000000000000000e+00j)  (4.185513871550639919e+00+0.000000000000000000e+00j)  (4.182500300250609371e+00+0.000000000000000000e+00j)  (4.163024297678186159e+00+0.000000000000000000e+00j)  (4.159140116900726269e+00+0.000000000000000000e+00j)  (4.048168600277349150e+00+0.000000000000000000e+00j)  (3.882789596839191670e+00+0.000000000000000000e+00j)  (3.960577134442679004e+00+0.000000000000000000e+00j)  (3.962473248224176459e+00+0.000000000000000000e+00j)  (3.951870383765802686e+00+0.000000000000000000e+00j)  (3.947323294433881635e+00+0.000000000000000000e+00j)  (3.940501635071596009e+00+0.000000000000000000e+00j)  (3.932290982165115523e+00+0.000000000000000000e+00j)  (3.936737894670298221e+00+0.000000000000000000e+00j)  (3.934129981467521464e+00+0.000000000000000000e+00j)  (2.443641644435611937e+00+0.000000000000000000e+00j)  (2.449488645537472475e+00+0.000000000000000000e+00j)  (2.449035591009640189e+00+0.000000000000000000e+00j)  (2.448588394251212552e+00+0.000000000000000000e+00j)  (2.447159726063843799e+00+0.000000000000000000e+00j)  (2.447346581998345982e+00+0.000000000000000000e+00j)  (2.448306368941749689e+00+0.000000000000000000e+00j)  (2.447820118291864855e+00+0.000000000000000000e+00j)
